is_incumbent,cycle ,not_seeking_reelection,other_office_sought ,other_fec_id ,name,pty ,party ,fec_id ,pcc ,election_year,state,office,office_district,term_class,total_receipts,total_contributions,total_disbursements,outstanding_loans,cash_on_hand,cash_on_hand_date,total_independent_expenditures,independent_expenditures_supporting,independent_expenditures_opposing
True,2016,False,,,"MCKINLEY, DAVID B. MR.",REP,R,H0WV01072,C00473132,2016,WV,H,01,,255570.14,121303.13,148768.57,415000.00,529214.21,2015-06-30,0.00,0.00,0.00
True,2016,False,,,"MURPHY, PATRICK E",DEM,D,H2FL22072,C00493825,2016,FL,H,18,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"DUFFY, ANDREW ELIJAH MISTER",IND,,P60006103,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"SARTIN, DAVID WAYNE",IND,,P60009172,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"MANLEY, ELIJAH D",NPA,,P60007895,C00578872,2016,US,P,00,,0.00,0.00,10.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"OLEYAR, JEFFREY M",W,,P60006327,C00575159,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"MORGAN, BRANDON JARED",IND,,P60008588,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"SZCZEPANSKI, MICHAEL GARY DR",REP,R,P60007556,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"SINEMA, KYRSTEN",DEM,D,H2AZ09019,C00508804,2016,AZ,H,09,,978632.91,579900.18,312971.60,0.00,968776.07,2015-06-30,0.00,0.00,0.00
True,2016,False,,,"RUPPERSBERGER, C.A. DUTCH",DEM,D,H2MD02160,C00376673,2016,MD,H,02,,269065.75,151427.00,165645.16,0.00,1186316.14,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"PEREZ, FRANK",DEM,D,H6FL27015,,2016,FL,H,27,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"CHRISTENSEN, DALE H",REP,R,P60005501,C00569400,2016,US,P,00,,9603.44,963.21,12228.47,0.00,-2255.03,2015-03-31,0.00,0.00,0.00
True,2016,False,,,"ESHOO, ANNA G.",DEM,D,H8CA12098,C00258475,2016,CA,H,18,,167575.47,62724.33,221137.08,0.00,289660.46,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"LANG, JENNIFER MARIE DR.",REP,R,P60008232,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"MORNING, JOHN",REP,R,H6FL07108,C00580803,2016,FL,H,07,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"LOPEZ, ADAM",DEM,D,H6IL18120,,2015,IL,H,18,,10748.02,9548.02,10047.05,9145.00,700.97,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"SBAIH, JESSE",DEM,D,H6NV03089,,2016,NV,H,03,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"HOLLOWAY, ROBERT JR",NNE,,P60009776,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"BROOKS, ARTHUR HERBERT MR. JR",DEM,D,P60007341,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"COLE, MICHAEL KENNETH MR JR",DEM,D,H6TX14124,C00551523,2016,TX,H,14,,250.00,0.00,366.90,9250.00,45.39,2015-06-30,0.00,0.00,0.00
True,2016,False,,,"CONYERS, JOHN JR.",DEM,D,H6MI01028,C00409797,2016,MI,H,13,,149244.82,50744.34,113255.32,9145.00,43981.52,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"JACOB-FAMBRO, PRINCESS KHADIJAH M PRES",OTH,,P20004768,C00514372,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"MOORE, GWEN S",DEM,D,H4WI04183,C00397505,2016,WI,H,04,,234293.92,53419.87,191719.39,0.00,56248.02,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"SCRIGNA, ANGELO YOSHANNAH",DEM,D,P60004983,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"OSBORNE, WALTER",NPA,,S6FL00368,C00582130,2016,FL,S,00,3,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"SMITH, RHETT R",GRE,,P80004641,C00438218,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"SCROGGIE, JEREMY",IND,,P60007440,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"OCKANDER, PATRICK ANTHONY MR.",CON,,P60009651,C00583070,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"SEWELL, TERRI A.",DEM,D,H0AL07086,C00458976,2016,AL,H,07,,335460.87,63460.87,280336.74,0.00,476587.85,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"HIGGINSON, ROBERT",LIB,,P60007945,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"LABO, THOMAS MATTHEW",IND,,P60009016,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"SWANSON, KARIN LYNN",DEM,D,P20003711,C00503763,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"PLUMB, JOHN",DEM,D,H6NY23518,C00580829,2016,NY,H,23,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"GIDNER, BRUCE ALLEN",REP,R,H0MI56017,,2016,MI,H,07,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"CORNELL, PHILIP",W,,P60008125,,2016,US,P,00,,0.00,0.00,0.00,0.00,50.00,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"LABOY-ALVARADO, ZOE M",OTH,,H6PR00074,C00574186,2016,PR,H,00,,25254.50,15200.00,20716.90,10054.50,4537.60,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"JOHNSON, LONNIE BARTON",DEM,D,H6MI01200,,2016,MI,H,01,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"KILDEE, DANIEL T.",DEM,D,H2MI05119,C00499947,2016,MI,H,05,,240591.60,101691.60,133534.16,0.00,224510.56,2015-06-30,0.00,0.00,0.00
True,2016,False,,,"DESAULNIER, MARK",DEM,D,H0CA10073,C00554709,2016,CA,H,11,,176286.40,82123.14,90030.71,0.00,107081.96,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"PALYN, BRYSTOL S. MS.",NPA,,P60009131,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"RATCLIFFE, JOHN L",REP,R,H4TX04153,C00554113,2016,TX,H,04,,229925.02,103015.00,115415.34,618950.00,204234.22,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"PAVILACK, HARRY",DEM,D,P60005519,C00569459,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"BENEDICT, LEE",REP,R,S6GA00184,,2016,GA,S,00,3,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"THOMAS, EVAN CHARLES",DEM,D,H4CA25107,C00550194,2016,CA,H,25,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"MARTISKO, MIKE BENJAMIN",REP,R,P00003756,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"MEALER, JOHN LEWIS",IND,,S6AZ00209,C00570762,2016,AZ,S,00,3,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"DENHAM, JOE",DEM,D,H6PA06115,C00580704,2016,PA,H,06,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"CRUMPTON, RONALD (RON) STEVEN",DEM,D,S6AL00302,C00575530,2016,AL,S,00,3,90.00,90.00,50.00,0.00,39.00,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"SAUTER, DONALD",UNK,,P60004488,C00318758,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"DOGGETT, LLOYD",DEM,D,H4TX10028,C00286500,2016,TX,H,35,,95912.77,62555.75,55986.90,0.00,3081536.76,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"INVICTUS, AUGUSTUS SOL",LIB,,S6FL00301,C00578781,2016,FL,S,00,3,1000.00,1000.00,105.00,0.00,894.00,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"LAWS, JERRY JOSEPH",REP,R,S6CA00717,,2016,CA,S,00,3,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"MURPHY, TIMOTHY",REP,R,H2PA18143,C00372201,2016,PA,H,18,,466268.01,183025.00,158929.13,0.00,1126259.77,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"SHRUM, RICHARD LYNN MR",IND,,P60006251,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"PRIBBLE, ROBERT LEONARD II",DEM,D,P60009073,C00581603,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"ROOSEVELT, JOHNNY GODDAMN MR",OTH,,P60009545,C00582916,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"SPONHEIM, DAVID JON",OTH,,P20003174,C00499723,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"RITCHIE, JASON",DEM,D,H4WA08121,C00550145,2016,WA,H,08,,30277.84,16219.22,28873.80,14242.55,3119.72,2015-06-30,0.00,0.00,0.00
True,2016,False,,,"SCOTT, ROBERT C.",DEM,D,H6VA01117,C00256925,2016,VA,H,03,,112428.33,28928.33,121582.27,3191.43,90798.60,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"MASON, CHRISTOPHER JAMES MR.",REP,R,H6MD06196,,2016,MD,H,06,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"SALAS, JAVIER MR",DEM,D,H6IL04146,,2016,IL,H,04,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"BAKER, EDWARD LANE",NNE,,P60005428,C00566927,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"SANTORUM, RICHARD J",REP,R,P20002721,C00496034,2016,US,P,00,,662224.14,608015.77,438937.19,573373.64,242467.32,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"LYNCH, DENNIS M",REP,R,P60006814,C00576074,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"WAYMIRE, BARBARA JOY",UNK,,P60006079,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"MEEKS, GREGORY W.",DEM,D,H8NY06048,C00430991,2016,NY,H,05,,206776.41,42800.00,289652.85,0.00,82550.82,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"EVERSON, MARK",REP,R,P60005972,C00573816,2016,US,P,00,,303163.89,39470.00,283066.55,125000.00,20097.34,2015-06-30,0.00,0.00,0.00
True,2016,False,,,"BURR, RICHARD M",REP,R,S4NC00089,C00385526,2016,NC,S,,3,3506554.00,2474704.00,483137.00,0.00,3770540.00,2015-06-30,,,
True,2016,False,,,"KEATING, WILLIAM RICHARD",DEM,D,H0MA10082,C00479063,2016,MA,H,09,,205871.00,102639.96,85326.45,0.00,167081.32,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"DEMINT, JAMES W",REP,R,S4SC00083,C00384636,2016,SC,S,00,3,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"GASKINS, SAMUEL LEWIS",DEM,D,H4KY01073,C00565663,2016,KY,H,01,,1907.31,1480.00,1785.32,5191.94,381.99,2015-06-30,0.00,0.00,0.00
True,2016,False,,,"SCHATZ, BRIAN",DEM,D,S4HI00136,C00540732,2016,HI,S,00,3,1463722.00,1434483.00,412294.00,0.00,2005305.00,2015-06-30,0.00,0.00,0.00
True,2016,False,,,"HUNTER, DUNCAN D.",REP,R,H8CA52052,C00433524,2016,CA,H,50,,357064.56,98679.00,159479.39,0.00,650157.86,2015-06-30,0.00,0.00,0.00
True,2016,False,,,"GRAYSON, ALAN MARK",DEM,D,H6FL08213,C00424713,2016,FL,H,09,,453917.83,366916.94,428194.77,2401501.32,71055.66,2015-06-30,60.00,0.00,60.00
False,2016,False,,,"MILLS, DAVID ALLEN",DEM,D,P60007499,C00577858,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"HODGE, CHARLES JUNIOR",DEM,D,P60005584,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"TURNBULL, JOHN",OTH,,P60007648,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"CALVERT, KEN",REP,R,H2CA37023,C00257337,2016,CA,H,42,,439336.43,193878.00,179894.52,2370.50,665000.91,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"WYMAN, PHILLIP D",REP,R,S6CA00667,C00575944,2016,CA,S,00,3,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"LARSEN, RICK",DEM,D,H0WA02080,C00345546,2016,WA,H,02,,190419.10,37606.80,165773.11,0.00,327256.38,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"PINNAVAIA, MATTHEW D",NNE,,P80004328,C00565101,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"WALTZ, DARRYL BRENT JR",REP,R,H6IN09150,C00582676,2016,IN,H,09,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"MOLINELLI, COREY JAMES MR",CST,,P60006947,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"BENNET, MICHAEL F",DEM,D,S0CO00211,C00458398,2016,CO,S,,3,4068006.00,4003538.00,954523.00,400107.00,4347885.00,2015-06-30,,,
False,2016,False,,,"JANDA, DARIN DONALD MR",IND,,P60006483,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"KINGSON, ERIC R. MR.",DEM,D,H6NY24169,C00580951,2016,NY,H,24,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"GIVIDEN, KENN",OTH,,P60006061,C00574582,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"STONE, DAMIAN DR",DEM,D,H6FL12173,,2016,FL,H,12,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"GREEN, RAYMOND E. 'GENE'",DEM,D,H2TX29030,C00254185,2016,TX,H,29,,225730.62,22950.29,209632.16,200.00,1199222.71,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"WALLACE, WILLIAM LEONARD",IND,,P00003897,C00577791,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"BRAT, DAVID ALAN MR.",REP,R,H4VA07143,C00554949,2016,VA,H,07,,241007.96,179585.80,130972.56,9850.00,170455.15,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"TOLOS, PERRY MR.",NPA,,P60009677,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"STARRETT, GRANT",REP,R,H6TN04184,,2016,TN,H,04,,733238.50,505177.50,79896.48,226561.00,653342.02,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"LUCIUS, CASEY",REP,R,H6CA20145,,2016,CA,H,20,,15968.00,15968.00,2448.14,0.00,13519.86,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"RASKIN, JAMIE",DEM,D,H6MD08457,C00575126,2016,MD,H,08,,553546.36,513020.04,73542.89,0.00,480003.47,2015-06-30,0.00,0.00,0.00
True,2016,False,,,"BOYLE, BRENDAN F",DEM,D,H4PA13199,C00543363,2016,PA,H,13,,242481.24,58564.00,134270.77,0.00,523433.35,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"GONG, KEVIN",CRV,,P60009396,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"LOVE, MIA",REP,R,H2UT04023,C00505776,2016,UT,H,04,,979795.89,665112.16,651688.75,0.00,618920.08,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"DILLON, STEVE ALLEN",UNK,,P60005022,C00552059,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"KOLLER, DAVID C",DEM,D,H4FL11071,C00552448,2016,FL,H,11,,0.00,0.00,0.00,31658.17,7497.76,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"KALEMKARIAN, TIMOTHY CHARLES",REP,R,P60003175,C00541896,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"GIBBS, ROBERT",REP,R,H0OH18077,C00466516,2016,OH,H,07,,169666.54,40314.20,39852.71,10000.00,996915.75,2015-06-30,4.30,4.30,0.00
True,2016,False,,,"GOWDY, TREY",REP,R,H0SC04257,C00462523,2016,SC,H,04,,196849.10,123697.00,197740.76,0.00,352034.90,2015-06-30,384.00,384.00,0.00
True,2016,False,,,"VALADAO, DAVID",REP,R,H2CA20094,C00499392,2016,CA,H,21,,701572.27,276657.06,172804.18,0.00,616054.54,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"PRUITT, WILLIAM JASON MR.",LIB,,P60005824,C00572636,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"LAWRENCE, BRENDA LULENAR",DEM,D,H2MI14111,C00552588,2016,MI,H,14,,187016.82,83639.67,155561.01,0.00,147688.77,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"LEE, ROBERT",IND,,P20001905,C00369942,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"NOLAN, RICHARD M.",DFL,D,H2MN08111,C00499053,2016,MN,H,08,,441238.72,208212.57,143898.36,0.00,324003.73,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"GRIG, DAVID AARON",IND,,P60009453,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"EMERY, ED",DEM,D,H6FL03057,C00580019,2016,FL,H,03,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"SMITH, LAMAR",REP,R,H6TX21012,C00197160,2016,TX,H,21,,417289.70,249161.00,318089.47,0.00,863953.28,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"CAVANAGH, ERIC SCOTT",REP,R,P40003584,C00564880,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"RANGEL, RICARDO",DEM,D,H6FL09153,C00580308,2016,FL,H,09,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"FOSTER, G. WILLIAM (BILL)",DEM,D,H8IL14067,C00435099,2016,IL,H,11,,738359.50,608759.50,224372.01,1199355.72,1581758.03,2015-06-30,0.00,0.00,0.00
True,2016,False,,,"LEE, BARBARA",DEM,D,H8CA09060,C00331769,2016,CA,H,13,,294671.35,250551.05,291235.47,0.00,87126.48,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"BROOKS, MARK",IND,,P60007762,C00579011,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"BUSH, JEB",REP,R,P60008059,,2016,US,P,00,,11429897.64,10983577.49,3078087.31,401104.53,8351810.33,2015-06-30,337550.00,337550.00,0.00
False,2016,False,,,"GRANT, KEVIN JAY",REP,R,S6IN00183,,2016,IN,S,00,3,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"BREU, TOM",DEM,D,H6WI01176,C00570390,2016,WI,H,01,,2120.44,120.00,6084.42,0.00,1833.80,2015-06-30,0.00,0.00,0.00
True,2016,False,,,"BUCK, KENNETH R",REP,R,H4CO04090,C00461368,2016,CO,H,04,,314785.69,109381.00,231019.72,0.00,224232.06,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"TAPE , PAUL EDWARD JR",OTH,,P60004918,C00547521,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"PLASKETT, STACEY ",DEM,D,H2VI00082,C00528182,2016,VI,H,00,,59750.00,58750.00,45240.12,6500.00,14509.88,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"EHLER, CHARLES JOSEPH",REP,R,S6CO00234,C00573097,2016,CO,S,00,3,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"FUDGE, MARCIA L",DEM,D,H8OH11141,C00454694,2016,OH,H,11,,98845.50,16000.00,174268.07,0.00,592422.61,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"PATTERSON, STEPHEN MICHAEL",REP,R,P60008695,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"RAPHAEL, DAVID MD",OTH,,P60005865,C00573337,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"LAPOLICE, ALAN",REP,R,H4KS01059,C00552810,2016,KS,H,01,,119.88,0.00,753.67,1163.51,3042.16,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"BATSCHE, CHRISTOPHER MICHAEL",REP,R,S6MO00370,,2016,MO,S,00,3,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"TOMLINSON, DWAYNE ALAN",REP,R,P60004892,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"CARBAJAL, SALUD",DEM,D,H6CA24303,C00576041,2016,CA,H,24,,629354.88,609854.88,61694.39,0.00,567660.49,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"SCHNEIDER, HELENE",DEM,D,H6CA24311,,2016,CA,H,24,,225306.37,218304.94,24834.78,6715.05,200471.59,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"MICKERT, ANDREW CHARLES",OTH,,P60006665,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"CORDOVER, ALEXANDER MR.",LIB,,P60008018,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"BROWN, SAMMY MUREL",REP,R,P60002771,C00565952,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"LEE, MONROE",REP,R,P80003734,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"MUROFF, DANIEL",DEM,D,H6PA02155,,2016,PA,H,02,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"ELLISON, KEITH MAURICE",DEM,D,H6MN05183,C00422410,2016,MN,H,05,,470745.71,405692.24,451820.89,0.00,181672.60,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"HARTMAN, CHRISTINA MARIE MS.",DEM,D,H6PA16296,C00580316,2016,PA,H,16,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"KING, PETER T. HON.",REP,R,H2NY03089,C00272211,2016,NY,H,02,,155207.79,76946.00,274626.79,0.00,2792425.81,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"LOPEZ-CANTERA, CARLOS",REP,R,S6FL00343,C00581835,2016,FL,S,00,3,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"JOSEPHS, KEITH DANIEL MR.",IND,,P60006848,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"CRAWFISH, CRAWFISH",OTH,,P60008539,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"O'MARA, DONALD GAIL",IND,,P60007408,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"AGUILAR, DANNY GOOGLE",W,,P60008182,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"KING, STEVE MR.",REP,R,H2IA05072,C00373563,2016,IA,H,04,,139591.29,115485.90,202060.61,0.00,73600.99,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"MIMS, TIFFANI EL DAWN",REP,R,P60004827,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"HANSON, ROBERT DONALD",REP,R,P60009552,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"KEHOE, JOHN PATRICK MR.",DEM,D,H6NY19177,C00580431,2016,NY,H,19,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"WINTERBOTTOM, THOMAS FRANCIS",DEM,D,P00003244,C00549923,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"MATORY, LIZ MS.",IND,,H6MD08507,,2016,MD,H,08,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"FEENEY, GERALD FRANCIS",REP,R,P60008836,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"CROTZER, EZEKIEL GEORGE",REP,R,P60004934,C00550079,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"FROEBER, WILL MR.",IND,,P60006624,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"DOYLE, MIKE",DEM,D,H4PA18131,C00290064,2016,PA,H,14,,120887.13,13218.00,111813.71,0.00,219605.00,2015-06-30,0.00,0.00,0.00
True,2016,False,,,"DAVIS, RODNEY L",REP,R,H2IL13120,C00521948,2016,IL,H,13,,891081.95,248938.19,259695.17,0.00,757724.18,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"JEWELL, EDWARD CARLTON, SR",UNK,,P60007226,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"KEITA, MOHAMMED",DEM,D,P60007689,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"COSTELLO, REGIS J",IND,,P60008489,C00580530,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
